date,open,high,low,close,volume,adj_close,pos,neu,neg,pos_minus_neg,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,log_return,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,delta_1,delta_5,delta_10,mom_10,open_l,high_l,low_l,close_l,adj_close_l,volume_l,dow
2013-03-21,14511.730469,14511.730469,14383.019531,14421.490234,110450000,14421.490234,0.0017790168,0.65256256,0.34565842,-0.3438794,-0.2089316,-0.13707486,-0.49153802,0.5697936,0.21979852,-0.59497815,-0.046001177,0.23213318,0.013513782,0.41343924,0.5110777,-0.07690117,0.3113805,-0.19227557,-0.48609132,0.54296416,0.30355367,90.54003899999952,26.259765999999217,138.16015699999843,104.66992199999913,157.04980499999874,151.359375,240.51953199999843,128.859375,184.6201179999989,143.75976599999922,191.9902349999993,251.9697269999997,380.75,443.6494139999995,443.56933599999866,177.70996099999866,335.2900389999995,197.0996099999993,115.64941399999952,126.01953199999843,145.67968799999835,297.9697269999997,254.80957099999978,279.3095709999998,291.0595709999998,397.2597659999992,418.3095709999998,279.45996099999866,410.0898440000001,552.4697269999997,-0.006237848771540969,0.0038601970080022444,0.00026018802046823877,-0.004284368771095532,-0.0017229949965711145,0.005784534338821232,0.00036122758529225486,0.00019168062441394146,-90.2402349999993,-117.64941399999952,92.0,0.006399803589973273,14455.820312,14546.820312,14455.820312,14511.730469,14511.730469,18.61328261840198,3
2013-03-22,14421.490234,14519.950195,14421.490234,14512.030273,101450000,14512.030273,0.043054942,0.85947627,0.097468786,-0.054413844,-0.2567114,-0.07260959,-0.681306,0.6471157,0.6350485,-0.6886975,-0.109324284,0.09673228,-0.11586587,0.5668754,0.53634125,-0.23780389,0.5100627,-0.20906977,-0.3723051,0.639024,0.22563124,-64.2802730000003,47.62011799999891,14.129882999999609,66.50976599999922,60.819336000000476,149.9794929999989,38.319336000000476,94.08007899999939,53.21972699999969,101.45019599999978,161.42968800000017,290.2099610000005,353.109375,353.02929699999913,87.16992199999913,244.75,106.55957099999978,25.109375,35.47949299999891,55.139648999998826,207.42968800000017,164.26953200000025,188.76953200000025,200.51953200000025,306.7197269999997,327.76953200000025,188.91992199999913,319.54980500000056,461.92968800000017,456.859375,0.006258507982638881,-0.006237848771540969,0.0038601970080022444,0.00026018802046823877,-0.004284368771095532,-0.0017229949965711145,0.005784534338821232,0.00036122758529225486,90.54003899999952,-2.0800789999993867,114.95996100000048,0.007953244109780773,14511.730469,14511.730469,14383.019531,14421.490234,14421.490234,18.520073496884272,4
2013-03-25,14512.030273,14563.75,14395.0,14447.75,124840000,14447.75,0.12827203,0.6127136,0.25901437,-0.13074236,-0.19951706,-0.11543601,-0.5326797,0.56756085,0.3745247,-0.6213636,0.024300719,0.08656539,0.015644118,0.34316093,0.4353465,-0.06576283,0.24432994,-0.22168614,-0.4891962,0.59022677,0.20501186,111.90039099999922,78.41015599999992,130.79003899999952,125.09960900000078,214.25976599999922,102.59960900000078,158.3603519999997,117.5,165.73046900000008,225.70996100000048,354.4902340000008,417.3896480000003,417.30956999999944,151.45019499999944,309.0302730000003,170.83984400000008,89.3896480000003,99.75976599999922,119.41992199999913,271.7099610000005,228.54980500000056,253.04980500000056,264.79980500000056,371.0,392.04980500000056,253.20019499999944,383.83007800000087,526.2099610000005,521.1396480000003,608.4501949999994,-0.004439286345385973,0.006258507982638881,-0.006237848771540969,0.0038601970080022444,0.00026018802046823877,-0.004284368771095532,-0.0017229949965711145,0.005784534338821232,-64.2802730000003,-4.3095699999994395,0.4599610000004759,3.183667504298652e-05,14421.490234,14519.950195,14421.490234,14512.030273,14512.030273,18.43507663409317,0
2013-03-26,14447.75,14561.540039,14447.75,14559.650391,96030000,14559.650391,0.04119422,0.6848761,0.2739297,-0.23273548,-0.19671236,-0.11191529,-0.5094019,0.66292053,0.5973715,-0.69780695,-0.036888555,0.040251885,-0.118979305,0.35432702,0.44723538,-0.18249895,0.37720132,-0.27723348,-0.45873395,0.67320704,0.37243846,-33.4902349999993,18.889648000000307,13.199218000001565,102.359375,-9.300781999998435,46.459961000000476,5.5996090000007825,53.83007800000087,113.80957000000126,242.58984300000157,305.4892570000011,305.4091790000002,39.54980400000022,197.1298820000011,58.93945300000087,-22.51074299999891,-12.140625,7.519530999999915,159.80957000000126,116.64941400000134,141.14941400000134,152.89941400000134,259.0996090000008,280.14941400000134,141.29980400000022,271.92968700000165,414.30957000000126,409.2392570000011,496.5498040000002,545.4697260000012,0.0077153377811913495,-0.004439286345385973,0.006258507982638881,-0.006237848771540969,0.0038601970080022444,0.00026018802046823877,-0.004284368771095532,-0.0017229949965711145,111.90039099999922,103.83007899999939,109.59082099999978,0.007555493831820629,14512.030273,14563.75,14395.0,14447.75,14447.75,18.642543483377107,1
2013-03-27,14559.650391,14559.650391,14439.549805,14526.160156,92680000,14526.160156,0.053947844,0.6597744,0.2862778,-0.23232993,-0.33989567,-0.1952258,-0.57415885,0.52495784,0.48083174,-0.5538062,-0.0396658,0.1702867,-0.012052452,0.25807518,0.30160636,-0.04645393,0.28242216,-0.16227442,-0.61135983,0.529983,0.17572674,52.37988299999961,46.68945300000087,135.8496099999993,24.189453000000867,79.95019599999978,39.089844000000085,87.32031300000017,147.29980500000056,276.08007800000087,338.9794920000004,338.8994139999995,73.04003899999952,230.6201170000004,92.42968800000017,10.979492000000391,21.349609999999302,41.00976599999922,193.29980500000056,150.13964900000065,174.63964900000065,186.38964900000065,292.5898440000001,313.63964900000065,174.79003899999952,305.41992200000095,447.79980500000056,442.7294920000004,530.0400389999995,578.9599610000005,556.4599610000005,-0.0023028582783491624,0.0077153377811913495,-0.004439286345385973,0.006258507982638881,-0.006237848771540969,0.0038601970080022444,0.00026018802046823877,-0.004284368771095532,-33.4902349999993,14.42968699999983,70.87988299999961,0.004891407968179092,14447.75,14561.540039,14447.75,14559.650391,14559.650391,18.38017121102757,2
2013-03-28,14526.160156,14585.099609,14520.860352,14578.540039,153710000,14578.540039,0.082787134,0.76438487,0.152828,-0.07004087,-0.33430436,-0.07877587,-0.818439,0.6251344,0.63013315,-0.52553576,0.026086314,0.07673665,-0.20301759,0.41029185,0.46737522,-0.0024753977,0.3830024,-0.30542338,-0.42081678,0.6290107,0.16948453,-5.6904299999987416,83.4697269999997,-28.19042999999874,27.57031300000017,-13.290038999999524,34.94043000000056,94.91992200000095,223.70019500000126,286.5996090000008,286.5195309999999,20.660155999999915,178.24023400000078,40.04980500000056,-41.40039099999922,-31.030273000000307,-11.370117000000391,140.91992200000095,97.75976600000104,122.25976600000104,134.00976600000104,240.20996100000048,261.25976600000104,122.41015599999992,253.04003900000134,395.41992200000095,390.3496090000008,477.6601559999999,526.5800780000009,504.08007800000087,539.9501950000013,0.0035994144726395594,-0.0023028582783491624,0.0077153377811913495,-0.004439286345385973,0.006258507982638881,-0.006237848771540969,0.0038601970080022444,0.00026018802046823877,52.37988299999961,157.04980499999874,39.40039099999922,0.0027062881019976528,14559.650391,14559.650391,14439.549805,14526.160156,14526.160156,18.344663268318264,3
2013-04-01,14578.540039,14605.719727,14531.480469,14572.849609,91400000,14572.849609,0.13087934,0.668968,0.20015265,-0.06927331,-0.31726608,-0.049695827,-0.5298773,0.63167804,0.5251609,-0.46697986,0.07691589,0.029062994,-0.16737479,0.30865043,0.4929509,0.048352618,0.17677955,-0.15816563,-0.59286064,0.57462907,0.20966387,89.16015699999843,-22.5,33.26074299999891,-7.5996090000007825,40.6308599999993,100.6103519999997,229.390625,292.2900389999995,292.20996099999866,26.350585999998657,183.93066399999952,45.7402349999993,-35.709961000000476,-25.339843000001565,-5.67968700000165,146.6103519999997,103.45019599999978,127.95019599999978,139.70019599999978,245.90039099999922,266.9501959999998,128.10058599999866,258.7304690000001,401.1103519999997,396.0400389999995,483.35058599999866,532.2705079999996,509.7705079999996,545.640625,518.8300789999994,-0.0003904054071511763,0.0035994144726395594,-0.0023028582783491624,0.0077153377811913495,-0.004439286345385973,0.006258507982638881,-0.006237848771540969,0.0038601970080022444,-5.6904299999987416,60.819336000000476,58.73925700000109,0.004038877691417599,14526.160156,14585.099609,14520.860352,14578.540039,14578.540039,18.850578274706873,0
2013-04-02,14572.849609,14684.490234,14572.849609,14662.009766,98420000,14662.009766,0.08432549,0.6593859,0.25628862,-0.17196313,-0.31765375,-0.16082735,-0.6187445,0.62892556,0.5029819,-0.5093033,-0.08980134,0.20921116,-0.0893838,0.3903786,0.37384555,-0.015221073,0.33983883,-0.2408163,-0.6030925,0.6440798,0.24698062,-111.66015699999843,-55.899413999999524,-96.75976599999922,-48.52929699999913,11.450195000001258,140.23046800000157,203.1298820000011,203.04980400000022,-62.80957099999978,94.77050700000109,-43.41992199999913,-124.87011799999891,-114.5,-94.83984400000008,57.45019500000126,14.290039000001343,38.79003900000134,50.54003900000134,156.74023400000078,177.79003900000134,38.94042900000022,169.57031200000165,311.95019500000126,306.8798820000011,394.1904290000002,443.1103510000012,420.6103510000012,456.48046800000157,429.66992200000095,553.2402340000008,0.00609959721648935,-0.0003904054071511763,0.0035994144726395594,-0.0023028582783491624,0.0077153377811913495,-0.004439286345385973,0.006258507982638881,-0.006237848771540969,89.16015699999843,214.25976599999922,209.95019599999978,0.014422843679002414,14578.540039,14605.719727,14531.480469,14572.849609,14572.849609,18.3307560473653,1
2013-04-03,14662.009766,14683.129883,14525.360352,14550.349609,127140000,14550.349609,0.04365754,0.74221724,0.21412522,-0.17046767,-0.22836176,-0.09460256,-0.61636794,0.6136449,0.52639365,-0.61890507,-0.018751556,0.16506034,-0.024387116,0.29451966,0.5234075,-0.10490012,0.3297755,-0.17591716,-0.43839675,0.62631345,0.22455381,55.76074299999891,14.900390999999217,63.1308599999993,123.1103519999997,251.890625,314.7900389999995,314.70996099999866,48.85058599999866,206.43066399999952,68.2402349999993,-13.209961000000476,-2.839843000001565,16.82031299999835,169.1103519999997,125.95019599999978,150.45019599999978,162.20019599999978,268.4003909999992,289.4501959999998,150.60058599999866,281.2304690000001,423.6103519999997,418.5400389999995,505.85058599999866,554.7705079999996,532.2705079999996,568.140625,541.3300789999994,664.9003909999992,725.3408209999998,-0.007644757437945652,0.00609959721648935,-0.0003904054071511763,0.0035994144726395594,-0.0023028582783491624,0.0077153377811913495,-0.004439286345385973,0.006258507982638881,-111.66015699999843,-9.300781999998435,94.52929700000095,0.00651789822058836,14572.849609,14684.490234,14572.849609,14662.009766,14662.009766,18.404754603562644,2
2013-04-04,14550.349609,14625.240234,14538.719727,14606.110352,104790000,14606.110352,0.06687459,0.7137154,0.21941009,-0.1525355,-0.18448764,-0.01724215,-0.44962537,0.67300886,0.38630497,-0.4339497,-0.09927308,0.28089842,-0.14048404,0.3260668,0.34303787,-0.05609918,0.34421867,-0.25242624,-0.6135943,0.5108944,0.09358822,-40.86035199999969,7.370117000000391,67.34960900000078,196.1298820000011,259.0292960000006,258.94921799999975,-6.910157000000254,150.6699210000006,12.479492000000391,-68.97070399999939,-58.600586000000476,-38.94043000000056,113.34960900000078,70.18945300000087,94.68945300000087,106.43945300000087,212.6396480000003,233.68945300000087,94.83984299999975,225.46972600000117,367.8496090000008,362.7792960000006,450.08984299999975,499.0097650000007,476.5097650000007,512.3798820000011,485.5693360000005,609.1396480000003,669.5800780000009,627.109375,0.003824936981847021,-0.007644757437945652,0.00609959721648935,-0.0003904054071511763,0.0035994144726395594,-0.0023028582783491624,0.0077153377811913495,-0.004439286345385973,55.76074299999891,79.95019599999978,94.37988299999961,0.006482638194433172,14662.009766,14683.129883,14525.360352,14550.349609,14550.349609,18.660799407337883,3
2013-04-05,14606.110352,14606.110352,14434.429688,14565.25,131250000,14565.25,0.041052535,0.7818296,0.17711784,-0.1360653,-0.30197984,-0.11202343,-0.6670984,0.79774344,0.57144266,-0.61455923,0.046478976,0.037519842,-0.16382346,0.49106315,0.4096574,-0.04016303,0.36009434,-0.26301423,-0.53083485,0.5859455,0.20206481,48.230469000000085,108.20996100000048,236.99023400000078,299.8896480000003,299.80956999999944,33.95019499999944,191.5302730000003,53.339844000000085,-28.110351999999693,-17.740234000000783,1.9199219999991328,154.20996100000048,111.04980500000056,135.54980500000056,147.29980500000056,253.5,274.54980500000056,135.70019499999944,266.33007800000087,408.7099610000005,403.6396480000003,490.95019499999944,539.8701170000004,517.3701170000004,553.2402340000008,526.4296880000002,650.0,710.4404300000006,667.9697269999997,789.1503909999992,-0.002801403721263086,0.003824936981847021,-0.007644757437945652,0.00609959721648935,-0.0003904054071511763,0.0035994144726395594,-0.0023028582783491624,0.0077153377811913495,-40.86035199999969,-13.290038999999524,143.75976599999922,0.00991908324471126,14550.349609,14625.240234,14538.719727,14606.110352,14606.110352,18.46746891499402,4
2013-04-08,14565.25,14613.480469,14497.799805,14613.480469,106680000,14613.480469,0.030400326,0.71964884,0.24995089,-0.21955056,-0.22513914,-0.12731357,-0.57511014,0.6987638,0.5093908,-0.60931736,0.023334855,-0.06328371,0.011901993,0.4786914,0.4031169,-0.20625418,0.35626,-0.06851761,-0.46273568,0.6617179,0.21156238,59.97949200000039,188.7597650000007,251.65917900000022,251.57910099999935,-14.280274000000645,143.29980400000022,5.109375,-76.34082099999978,-65.97070300000087,-46.31054700000095,105.97949200000039,62.819336000000476,87.31933600000048,99.06933600000048,205.26953099999992,226.31933600000048,87.46972599999935,218.09960900000078,360.4794920000004,355.4091790000002,442.71972599999935,491.6396480000003,469.1396480000003,505.0097650000007,478.1992190000001,601.7695309999999,662.2099610000005,619.7392579999996,740.9199219999991,721.7998040000002,0.0033058678119102505,-0.002801403721263086,0.003824936981847021,-0.007644757437945652,0.00609959721648935,-0.0003904054071511763,0.0035994144726395594,-0.0023028582783491624,48.230469000000085,40.6308599999993,101.45019599999978,0.006966443073982572,14606.110352,14606.110352,14434.429688,14565.25,14565.25,18.692614467055055,0
2013-04-09,14613.480469,14716.459961,14598.5,14673.459961,128580000,14673.459961,0.0021655418,0.8471824,0.15065205,-0.14848651,-0.3125643,-0.13511448,-0.48613933,0.7597043,0.5063863,-0.58910394,-2.5868416e-05,0.06785929,-0.084853284,0.45193428,0.6243712,-0.0984918,0.5761707,-0.3611355,-0.39603654,0.66150355,0.32474884,128.7802730000003,191.67968699999983,191.59960899999896,-74.25976600000104,83.32031199999983,-54.87011700000039,-136.32031300000017,-125.95019500000126,-106.29003900000134,46.0,2.8398440000000846,27.339844000000085,39.089844000000085,145.29003899999952,166.33984400000008,27.490233999998964,158.1201170000004,300.5,295.42968699999983,382.74023399999896,431.6601559999999,409.1601559999999,445.0302730000003,418.2197269999997,541.7900389999995,602.2304690000001,559.7597659999992,680.9404299999987,661.8203119999998,714.1201170000004,0.004095994663595913,0.0033058678119102505,-0.002801403721263086,0.003824936981847021,-0.007644757437945652,0.00609959721648935,-0.0003904054071511763,0.0035994144726395594,59.97949200000039,11.450195000001258,225.70996100000048,0.015501724082964578,14565.25,14613.480469,14497.799805,14613.480469,14613.480469,18.485344266651914,1
2013-04-10,14673.459961,14826.660156,14673.459961,14802.240234,120520000,14802.240234,0.1290943,0.7589378,0.11196795,0.017126346,-0.21809097,0.00016157716,-0.60075027,0.5669014,0.55831546,-0.43322968,0.044877004,0.06986224,-0.24867317,0.41305625,0.27755296,0.06452834,0.30910158,-0.23942333,-0.5572342,0.45571187,0.13309841,62.899413999999524,62.81933599999866,-203.04003900000134,-45.459961000000476,-183.6503900000007,-265.1005860000005,-254.73046800000157,-235.07031200000165,-82.7802730000003,-125.94042900000022,-101.44042900000022,-89.69042900000022,16.509765999999217,37.55957099999978,-101.29003900000134,29.339844000000085,171.7197269999997,166.64941399999952,253.95996099999866,302.8798829999996,280.3798829999996,316.25,289.4394539999994,413.0097659999992,473.4501959999998,430.9794929999989,552.1601569999984,533.0400389999995,585.3398440000001,504.92968799999835,0.008738119302491666,0.004095994663595913,0.0033058678119102505,-0.002801403721263086,0.003824936981847021,-0.007644757437945652,0.00609959721648935,-0.0003904054071511763,128.7802730000003,251.890625,242.58984300000157,0.01652450560426492,14613.480469,14716.459961,14598.5,14673.459961,14673.459961,18.672061844455072,2
2013-04-11,14802.240234,14887.509766,14785.360352,14865.139648,144570000,14865.139648,0.035643443,0.7962431,0.1681135,-0.13247007,-0.21385035,-0.025014997,-0.7197353,0.7699264,0.5291155,-0.45893666,0.03771992,0.021880655,-0.07255612,0.348796,0.60425305,0.01459028,0.47940075,-0.2913484,-0.3427108,0.75639915,0.17625251,-0.08007800000086718,-265.93945300000087,-108.359375,-246.54980400000022,-328.0,-317.6298820000011,-297.9697260000012,-145.67968699999983,-188.83984299999975,-164.33984299999975,-152.58984299999975,-46.38964800000031,-25.339842999999746,-164.18945300000087,-33.55956999999944,108.82031300000017,103.75,191.06054699999913,239.98046900000008,217.48046900000008,253.35058600000048,226.54003999999986,350.1103519999997,410.55078200000025,368.0800789999994,489.2607429999989,470.140625,522.4404300000006,442.0302739999988,429.3603519999997,0.004240314344969617,0.008738119302491666,0.004095994663595913,0.0033058678119102505,-0.002801403721263086,0.003824936981847021,-0.007644757437945652,0.00609959721648935,62.899413999999524,259.0292960000006,338.9794920000004,0.02306767822758357,14673.459961,14826.660156,14673.459961,14802.240234,14802.240234,18.607326280523754,3
2013-04-12,14865.139648,14865.209961,14790.570312,14865.05957,119570000,14865.05957,0.16184612,0.76619864,0.07195524,0.08989089,-0.21867827,-0.13943528,-0.68765306,0.5920594,0.64342916,-0.61756796,0.07789043,-0.049034134,-0.22822739,0.21110424,0.29388875,-0.20112407,0.31611452,-0.26339146,-0.37365133,0.48950914,0.15659006,-265.859375,-108.27929699999913,-246.46972599999935,-327.91992199999913,-317.5498040000002,-297.8896480000003,-145.59960899999896,-188.75976499999888,-164.25976499999888,-152.50976499999888,-46.30956999999944,-25.25976499999888,-164.109375,-33.47949199999857,108.90039100000104,103.83007800000087,191.140625,240.06054700000095,217.56054700000095,253.43066400000134,226.62011800000073,350.19043000000056,410.6308600000011,368.16015700000025,489.3408209999998,470.22070300000087,522.5205080000014,442.1103519999997,429.44043000000056,438.04003900000134,-5.386980384129368e-06,0.004240314344969617,0.008738119302491666,0.004095994663595913,0.0033058678119102505,-0.002801403721263086,0.003824936981847021,-0.007644757437945652,-0.08007800000086718,299.80956999999944,286.5195309999999,0.0194628767745599,14802.240234,14887.509766,14785.360352,14865.139648,14865.139648,18.78927438420169,4
2013-04-15,14865.05957,14865.05957,14598.580078,14599.200195,161680000,14599.200195,0.07379637,0.7822786,0.14392506,-0.07012869,-0.3263493,-0.16170326,-0.5876747,0.6914858,0.5143022,-0.6851262,0.113178104,0.0073319455,0.015760984,0.4532225,0.5546473,-0.0737088,0.25469097,-0.1548165,-0.35856187,0.6819224,0.23149833,157.58007800000087,19.389649000000645,-62.06054699999913,-51.69042900000022,-32.03027300000031,120.25976600000104,77.09961000000112,101.59961000000112,113.34961000000112,219.54980500000056,240.59961000000112,101.75,232.37988300000143,374.75976600000104,369.68945300000087,457.0,505.91992200000095,483.41992200000095,519.2900390000013,492.47949300000073,616.0498050000006,676.4902350000011,634.0195320000003,755.2001959999998,736.0800780000009,788.3798830000014,707.9697269999997,695.2998050000006,703.8994140000013,810.1894530000009,-0.018046717792599674,-5.386980384129368e-06,0.004240314344969617,0.008738119302491666,0.004095994663595913,0.0033058678119102505,-0.002801403721263086,0.003824936981847021,-265.859375,-14.280274000000645,26.350585999998657,0.0018065643891112823,14865.139648,14865.209961,14790.570312,14865.05957,14865.05957,18.599412540259063,0
2013-04-16,14599.200195,14761.730469,14599.200195,14756.780273,126320000,14756.780273,0.00025914892,0.7497057,0.25003517,-0.249776,-0.19761509,0.09047015,-0.66368455,0.666751,0.27644673,-0.33737096,-0.2827028,0.023009382,-0.012551081,0.19563928,0.4299688,0.12530312,0.41508758,-0.34768468,-0.51241785,0.74372125,0.0890331,-138.19042900000022,-219.640625,-209.2705070000011,-189.61035100000117,-37.32031199999983,-80.48046799999975,-55.980467999999746,-44.230467999999746,61.96972699999969,83.01953200000025,-55.83007800000087,74.79980500000056,217.17968800000017,212.109375,299.41992199999913,348.3398440000001,325.8398440000001,361.7099610000005,334.89941499999986,458.4697269999997,518.9101570000003,476.4394539999994,597.6201179999989,578.5,630.7998050000006,550.3896489999988,537.7197269999997,546.3193360000005,652.609375,546.0195320000003,0.010735910641621596,-0.018046717792599674,-5.386980384129368e-06,0.004240314344969617,0.008738119302491666,0.004095994663595913,0.0033058678119102505,-0.002801403721263086,157.58007800000087,83.32031199999983,94.77050700000109,0.006442877814243393,14865.05957,14865.05957,14598.580078,14599.200195,14599.200195,18.901129637244697,1
2013-04-17,14756.780273,14756.780273,14560.80957,14618.589844,168010000,14618.589844,0.00017087349,0.876173,0.12365608,-0.1234852,-0.31958237,-0.039616615,-0.587817,0.7401587,0.4670654,-0.6782582,-0.11575298,0.052414328,-0.14471035,0.42058674,0.5742352,0.018410167,0.47172153,-0.37304366,-0.54328555,0.6623965,0.23834564,-81.45019599999978,-71.08007800000087,-51.41992200000095,100.87011700000039,57.709961000000476,82.20996100000048,93.95996100000048,200.16015599999992,221.20996100000048,82.36035099999935,212.99023400000078,355.3701170000004,350.2998040000002,437.61035099999935,486.5302730000003,464.0302730000003,499.9003900000007,473.0898440000001,596.6601559999999,657.1005860000005,614.6298829999996,735.8105469999991,716.6904290000002,768.9902340000008,688.580077999999,675.9101559999999,684.5097650000007,790.7998040000002,684.2099610000005,705.9404290000002,-0.009408660920098778,0.010735910641621596,-0.018046717792599674,-5.386980384129368e-06,0.004240314344969617,0.008738119302491666,0.004095994663595913,0.0033058678119102505,-138.19042900000022,-183.6503900000007,68.2402349999993,0.004678974332090506,14599.200195,14761.730469,14599.200195,14756.780273,14756.780273,18.654328935828065,2
2013-04-18,14618.589844,14650.259766,14495.290039,14537.139648,158050000,14537.139648,0.045435295,0.86838686,0.08617782,-0.04074252,-0.18327211,0.002155268,-0.77191764,0.64057183,0.47175166,-0.6485708,-0.021379752,0.019866478,-0.122998826,0.28929842,0.6475498,0.023791928,0.26140413,-0.13148873,-0.6330183,0.75887376,0.14949358,10.37011799999891,30.030273999998826,182.32031300000017,139.16015700000025,163.66015700000025,175.41015700000025,281.6103519999997,302.66015700000025,163.81054699999913,294.44043000000056,436.82031300000017,431.75,519.0605469999991,567.9804690000001,545.4804690000001,581.3505860000005,554.5400399999999,678.1103519999997,738.5507820000003,696.0800789999994,817.2607429999989,798.140625,850.4404300000006,770.0302739999988,757.3603519999997,765.9599610000005,872.25,765.6601570000003,787.390625,578.4306639999995,-0.005587265989129782,-0.009408660920098778,0.010735910641621596,-0.018046717792599674,-5.386980384129368e-06,0.004240314344969617,0.008738119302491666,0.004095994663595913,-81.45019599999978,-328.0,-68.97070399999939,-0.004733228638886481,14756.780273,14756.780273,14560.80957,14618.589844,14618.589844,18.939534065357613,3
2013-04-19,14537.139648,14553.730469,14444.030273,14547.509766,207200000,14547.509766,0.06495144,0.69857985,0.23646872,-0.17151728,-0.111876585,-0.112573214,-0.6586843,0.5412292,0.445632,-0.55962825,-0.11385949,0.037194587,0.041976534,0.30639118,0.31976616,0.040286053,0.30552587,-0.20344625,-0.6514344,0.6740123,0.17639603,19.660155999999915,171.95019500000126,128.79003900000134,153.29003900000134,165.04003900000134,271.2402340000008,292.29003900000134,153.44042900000022,284.07031200000165,426.45019500000126,421.3798820000011,508.6904290000002,557.6103510000012,535.1103510000012,570.9804680000016,544.169922000001,667.7402340000008,728.1806640000013,685.7099610000005,806.890625,787.7705070000011,840.0703120000016,759.6601559999999,746.9902340000008,755.5898430000016,861.8798820000011,755.2900390000013,777.0205070000011,568.0605460000006,706.5205070000011,0.0007130990848011646,-0.005587265989129782,-0.009408660920098778,0.010735910641621596,-0.018046717792599674,-5.386980384129368e-06,0.004240314344969617,0.008738119302491666,10.37011799999891,-317.5498040000002,-17.740234000000783,-0.0012187258328223676,14618.589844,14650.259766,14495.290039,14537.139648,14537.139648,18.878422002953013,4
2013-04-22,14547.509766,14588.830078,14457.599609,14567.169922,146890000,14567.169922,0.11875753,0.67227334,0.20896913,-0.09021159,-0.23641995,-0.010749386,-0.64136094,0.6380908,0.59142035,-0.4985493,-0.05452394,0.10454818,-0.1916267,0.27061504,0.4810573,-0.026916075,0.4262972,-0.23712213,-0.5386476,0.71542525,0.19426987,152.29003900000134,109.12988300000143,133.62988300000143,145.37988300000143,251.58007800000087,272.6298830000014,133.7802730000003,264.41015600000173,406.79003900000134,401.7197260000012,489.0302730000003,537.9501950000013,515.4501950000013,551.3203120000016,524.509766000001,648.0800780000009,708.5205080000014,666.0498050000006,787.2304690000001,768.1103510000012,820.4101560000017,740.0,727.3300780000009,735.9296870000016,842.2197260000012,735.6298830000014,757.3603510000012,548.4003900000007,686.8603510000012,610.3701170000004,0.0013505323911458963,0.0007130990848011646,-0.005587265989129782,-0.009408660920098778,0.010735910641621596,-0.018046717792599674,-5.386980384129368e-06,0.004240314344969617,19.660155999999915,-32.03027300000031,-46.31054700000095,-0.0031740612535865885,14537.139648,14553.730469,14444.030273,14547.509766,14547.509766,19.149195073175857,0
2013-04-23,14567.169922,14721.419922,14554.290039,14719.459961,137320000,14719.459961,0.0010219289,0.8431752,0.15580288,-0.15478095,-0.23961993,-0.18734701,-0.6394455,0.7499407,0.4030336,-0.64537805,-0.05192259,0.017508598,0.0228711,0.41993785,0.69001395,-0.18824244,0.5320699,-0.2524594,-0.3424041,0.6931518,0.34868202,-43.160155999999915,-18.660155999999915,-6.910155999999915,99.29003899999952,120.33984400000008,-18.509766000001036,112.12011700000039,254.5,249.42968699999983,336.74023399999896,385.6601559999999,363.1601559999999,399.0302730000003,372.2197269999997,495.7900389999995,556.2304690000001,513.7597659999992,634.9404299999987,615.8203119999998,668.1201170000004,587.7099609999987,575.0400389999995,583.6396480000003,689.9296869999998,583.3398440000001,605.0703119999998,396.11035099999935,534.5703119999998,458.08007799999905,241.1298829999996,0.0104000639379602,0.0013505323911458963,0.0007130990848011646,-0.005587265989129782,-0.009408660920098778,0.010735910641621596,-0.018046717792599674,-5.386980384129368e-06,152.29003900000134,-37.32031199999983,46.0,0.003130008020777852,14547.509766,14588.830078,14457.599609,14567.169922,14567.169922,18.80519457211541,1
2013-04-24,14719.459961,14747.419922,14666.540039,14676.299805,138020000,14676.299805,0.020025337,0.7242958,0.25567886,-0.23565353,-0.18194239,-0.080936,-0.5610531,0.6629791,0.4465095,-0.58630353,-0.008163777,0.13071416,-0.043192912,0.39107445,0.57681966,0.04579927,0.43111718,-0.2977058,-0.61314607,0.6613314,0.21067013,24.5,36.25,142.45019499999944,163.5,24.65038999999888,155.2802730000003,297.6601559999999,292.58984299999975,379.9003899999989,428.82031199999983,406.32031199999983,442.1904290000002,415.3798829999996,538.9501949999994,599.390625,556.9199219999991,678.1005859999987,658.9804679999997,711.2802730000003,630.8701169999986,618.2001949999994,626.7998040000002,733.0898429999997,626.5,648.2304679999997,439.27050699999927,577.7304679999997,501.24023399999896,284.2900389999995,364.32031199999983,-0.0029364906610785035,0.0104000639379602,0.0013505323911458963,0.0007130990848011646,-0.005587265989129782,-0.009408660920098778,0.010735910641621596,-0.018046717792599674,-43.160155999999915,57.709961000000476,-125.94042900000022,-0.008544601942792364,14567.169922,14721.419922,14554.290039,14719.459961,14719.459961,18.737824533836026,2
